"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMeanCtrl","baseMeanCspr","entrez"
"210",1372.85542844582,1.32494015393394,0.11488179488361,3.16706170667341e-31,4.98632929332641e-30,779.532649544264,1966.17820734738,"ALAD"
"54107",3646.89559850142,-1.20478792006115,0.0917873603250109,9.36429272283637e-40,2.28323490212687e-38,5093.70719087426,2200.08400612858,"POLE3"
"257169",16.9510922717061,0.983665365533578,0.776046136219897,0.0704175952261779,0.115605213459139,8.80068611056439,25.1014984328478,"C9orf43"
"5998",49.6036479014953,0.834340749762267,0.456421799336222,0.0361669319949611,0.0652391038764241,33.2187241548939,65.9885716480966,"RGS3"
"114991",843.106741207114,-5.44410564623926,0.185627541930475,1.80473622441256e-189,1.29664281936627e-186,1649.0003995163,37.2130828979262,"ZNF618"
"259",5.24378911442603,1.3400885344021,1.74672185427885,0.0505212237144051,0.0871077878521949,0.754308371176034,9.73326985767603,"AMBP"
"113220",3.46529326870643,0.60754827297504,1.06471390432434,0.144746535173605,0.212019491616166,0.754308371176034,6.17627816623684,"KIF12"
"85301",13.6482320423939,6.14202362058415,2.61322881805513,5.73815572275667e-05,0.00017256900857862,0,27.2964640847877,"COL27A1"
"619556",0.135329862185285,0.0545606097363094,0.893628249742025,0.965244670691236,NA,0,0.27065972437057,"MIR455"
"5004",4.91989413194749,3.0133378839387,3.28291099156298,0.00813631105749162,0.0173222094560623,0,9.83978826389498,"ORM1"
"5005",2.45514515664602,0.551658301978957,1.10123282713678,0.0783529244150477,0.126531724945077,0,4.91029031329204,"ORM2"
"80709",669.620826321483,-0.4616925777402,0.143735485961174,0.00111279343566207,0.0027863789163871,777.745127975747,561.496524667219,"AKNA"
"25861",1292.89817573058,0.30423148881876,0.130811790664275,0.0187317800267846,0.0365521872649943,1153.51617749773,1432.28017396342,"WHRN"
"9550",2444.37753587,-0.385632734342108,0.0951451765984723,4.50676455272125e-05,0.000137182397720607,2772.70302241941,2116.0520493206,"ATP6V1G1"
"203197",763.851100870849,-0.508333422786412,0.132272041177674,9.98486296848058e-05,0.000290986663632545,899.471476582849,628.230725158848,"TMEM268"
"100505478",2.45514515664602,0.551658301978957,1.10123282713678,0.0783529244150477,0.126531724945077,0,4.91029031329204,"TEX48"
"9966",3.53863485130477,0.436888143325898,0.915863791384447,0.278835382574044,0.362792335868703,1.48072625973562,5.59654344287391,"TNFSF15"
"944",3.69232155362448,1.0873209340635,1.83772337140783,0.0232720066257418,0.0443780262595098,0,7.38464310724896,"TNFSF8"
"3371",19.9851146701341,3.57606200802455,1.04318920729742,0.000101375008750186,0.000295036043559481,2.23503463091166,37.7351947093565,"TNC"
"50514",1.72523664261012,0.34953467439971,0.970328080883847,0.179291169514865,0.252643950557231,0,3.45047328522024,"DEC1"
"101928748",0.986599052096745,0.0469029966303916,0.871316283893572,0.832447544691584,NA,0.726417888559588,1.2467802156339,"LOC101928748"
"101928775",0.54131944874114,0.0958412651443515,0.899483816566924,0.663049993788257,NA,0,1.08263889748228,"LOC101928775"
"58483",0.343126564790935,0.0768885658791727,0.896747987309336,0.786116909621971,NA,0,0.686253129581871,"LINC00474"
"5069",41.3899320577155,-0.639773783359431,0.467219482258348,0.110301305113493,0.168751196230366,52.719179875005,30.0606842404261,"PAPPA"
"493913",0,NA,NA,NA,NA,0,0,"PAPPA-AS1"
"23245",69.5056991041991,1.30028719598771,0.399846407156609,0.000373505461840672,0.00100959828499045,37.7724648645666,101.238933343832,"ASTN2"
"100128505",4.25457417903094,0.403550641245226,0.868979951135889,0.337718194598715,0.425185628877377,2.20714414829521,6.30200420976668,"ASTN2-AS1"
"22954",492.185894741195,0.941551420693685,0.164552850094434,5.71827776725436e-09,2.48141250242401e-08,334.168731155239,650.203058327151,"TRIM32"
"100124538",0,NA,NA,NA,NA,0,0,"SNORA70C"
"101928797",0.135329862185285,0.0545606097363094,0.893628249742025,0.965244670691236,NA,0,0.27065972437057,"LOC101928797"
"7099",1.02937969437281,0.215265651085991,0.919286458344067,0.365566640571738,NA,0,2.05875938874561,"TLR4"
"1620",1.91382570790488,0.414752379276662,1.00420577147603,0.136770483905712,0.202191427304782,0,3.82765141580976,"BRINP1"
"406939",0,NA,NA,NA,NA,0,0,"MIR147A"
"55755",3596.30837247804,-0.580247939867716,0.09227556953603,2.49759099453592e-10,1.19655648580189e-09,4316.8178104759,2875.79893448018,"CDK5RAP2"
"1955",739.770531132612,0.479565550052514,0.14491520021243,0.000791545138666152,0.00203615752700922,614.670006026514,864.87105623871,"MEGF9"
"26190",2807.51056912991,-0.442207500273824,0.0927861497353374,1.63001447796141e-06,5.75013617970215e-06,3238.82499892735,2376.19613933247,"FBXW2"
"100288842",119.447347400775,0.119603067330068,0.27901785694454,0.653714142913616,0.724198014961171,114.071702964876,124.822991836675,"B3GNT10"
"5711",4056.22993817004,-1.11553077430097,0.0879607820232827,3.25211182866103e-37,7.03069391724773e-36,5558.53987847919,2553.9199978609,"PSMD5"
"253039",2025.75582799864,1.16448452677519,0.102246704324379,2.20270876334826e-30,3.32939584047745e-29,1245.62673556959,2805.8849204277,"CUTALP"
"26147",8489.55747499989,-1.06234933996013,0.0806767025986046,5.45106021119246e-40,1.3412346094982e-38,11496.9177555802,5482.19719441954,"PHF19"
"7185",26.0161060417061,0.0642010424737596,0.504555665162172,0.880461402208278,0.910015587570596,25.200236898122,26.8319751852901,"TRAF1"
"727",70.397858525558,0.599915853432383,0.369020114987213,0.0746715111765636,0.121625463001561,53.9488917911926,86.8468252599233,"C5"
"11064",1709.45660972167,-0.636079525845765,0.110168317367009,5.76240518192942e-09,2.49844616128106e-08,2085.02738592239,1333.88583352095,"CNTRL"
"51552",2097.71618555753,0.181270096270551,0.0988565256019944,0.0651948287203564,0.108337747555819,1964.50538942992,2230.92698168514,"RAB14"
"105376337",44.2657202540983,-2.02713409238835,0.5309709160965,1.8145247676363e-05,5.79068209085473e-05,72.5834772096619,15.9479632985346,NA
"2934",1472.32960519615,2.66553043216241,0.121605843028791,2.28911748529066e-107,5.19364613452157e-105,398.707095966044,2545.95211442625,"GSN"
"57000",20.7297796758872,1.30879298805069,0.736925359806192,0.0192632331250821,0.0374695178032685,9.61077544697332,31.8487839048011,"GSN-AS1"
"2040",1511.13330388974,-0.818001339655599,0.109802531299084,5.68699491122363e-14,3.46753856623802e-13,1932.12464509405,1090.14196268543,"STOM"
"2681",3.14139828622789,0.787976535373946,1.34942048199131,0.0392750798695039,0.069990497850954,0,6.28279657245579,"GGTA1P"
"153090",6.08104288685584,0.571611634638107,0.89915289711489,0.228207124380641,0.306618648479013,2.98934300208769,9.172742771624,"DAB2IP"
"158135",215.09514233212,1.59479927886613,0.272163890895877,1.13981176396696e-09,5.18739500856079e-09,103.67872866411,326.51155600013,"TTLL11"
"100616312",0.550923267396586,0.114218567172797,0.900167543179881,0.631030555026756,NA,0,1.10184653479317,"MIR4478"
"4702",2499.18451235392,0.0318206451454352,0.0999020187664385,0.749884859869865,0.805773880534178,2471.88867181055,2526.48035289729,"NDUFA8"
"254956",3.87741999344293,0.48123916710822,0.943270626582796,0.239362044621143,0.318804270516228,1.45283577711918,6.30200420976668,"MORN5"
"26468",490.47777854591,-1.37437156787951,0.15963879427555,2.32836790196333e-18,1.87820515564811e-17,710.721979531014,270.233577560806,"LHX6"
"92400",1050.21771189227,-0.181315818702486,0.119948510214273,0.126798978199037,0.189925307581796,1117.47292255538,982.96250122915,"RBM18"
"92399",906.188479517941,-1.4774169139158,0.134400975939006,1.17650705769179e-28,1.62762728636e-27,1337.03750089497,475.339458140914,"MRRF"
"5742",4039.04738605759,2.41568104876787,0.100167826763006,3.02712931436331e-129,1.0356626228855e-126,1270.55059832261,6807.54417379258,"PTGS1"
"26740",11.6609310839483,0.579139938677491,0.742719220542526,0.242815805507834,0.322825800142848,7.43152178129455,15.890340386602,"OR1J2"
"347168",1.92342952656033,0.412948789920486,1.00310162673909,0.137429179742967,0.202775776299282,0,3.84685905312065,"OR1J1"
"26219",0.498538806465079,-0.0511639754473016,0.885068618526864,0.786095786302256,NA,0.726417888559588,0.27065972437057,"OR1J4"
"138883",0,NA,NA,NA,NA,0,0,"OR1N1"
"138881",3.9306791965524,0.487206452470842,0.948674100287177,0.233672381413704,0.312384451342243,1.45283577711918,6.40852261598562,"OR1L8"
"138882",2.26655609135126,0.499669520765086,1.06004323848769,0.0957411585379869,0.149993089920611,0,4.53311218270252,"OR1N2"
"158131",5.70568441679568,0.463467558660063,0.877399268768394,0.293742085041655,0.378748735196205,2.90567155423835,8.50569727935302,"OR1Q1"
"347169",0.749116151346791,0.155966141331941,0.906340471762419,0.501250997668106,NA,0,1.49823230269358,"OR1B1"
"26737",1.22757257832301,0.257066663900644,0.93209293229371,0.291961211903281,NA,0,2.45514515664602,"OR1L1"
"26735",0.415593405211301,0.080798445931527,0.897593006112908,0.744910837463757,NA,0,0.831186810422601,"OR1L3"
"254973",0.415593405211301,0.080798445931527,0.897593006112908,0.744910837463757,NA,0,0.831186810422601,"OR1L4"
"392390",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"OR1L6"
"392391",7.57323217254372,4.69220603341572,2.70228681567012,0.00126940889740703,0.00314818080482237,0,15.1464643450874,"OR5C1"
"392392",4.82821965421623,2.6021644529121,3.76438071328264,0.0101727189171782,0.0211786712586553,0,9.65643930843247,"OR1K1"
"5082",717.513828039245,0.167794528467463,0.137777033378824,0.219657086615126,0.297031276367327,675.350626852526,759.677029225965,"PDCL"
"54542",1071.08682054963,-0.0999188127992525,0.118478751163726,0.394141230088546,0.482980913341565,1109.03607805936,1033.13756303989,"RC3H2"
"692206",0,NA,NA,NA,NA,0,0,"SNORD90"
"10773",308.946295452071,-0.623286635029787,0.18847000262596,0.000693553919217236,0.00179803478167047,376.830887861407,241.061703042735,"ZBTB6"
"57684",347.101123982652,-0.844799782980524,0.181121549837569,1.82434530289767e-06,6.41048885860064e-06,448.799509112976,245.402738852329,"ZBTB26"
"23637",1027.01999542421,0.325015709365538,0.120961204606113,0.00671206357731522,0.0145618337539459,909.92149718938,1144.11849365904,"RABGAP1"
"2844",6.06363096507281,0.409920931468517,0.822947806697982,0.362433852634212,0.451059487249715,3.65997992541438,8.46728200473123,"GPR21"
"81571",896.891992388593,-0.417912634185634,0.125479001930843,0.000754526291036917,0.00194871508390607,1028.46326941608,765.320715361107,"MIR600HG"
"693185",0,NA,NA,NA,NA,0,0,"MIR600"
"55342",2475.12560480858,-0.898896224965595,0.0964133066238616,6.44024933164528e-21,5.95764524009796e-20,3227.53573316126,1722.71547645589,"STRBP"
"286204",71.2810251500295,3.23365949338353,0.499280733226198,1.30077844093698e-11,6.80674399513369e-11,12.6558994142939,129.906150885765,"CRB2"
"57706",1256.48380602022,0.313297377494626,0.118733795869777,0.00753627650173935,0.0161854228495905,1117.33473548283,1395.6328765576,"DENND1A"
"693186",1.05380349651444,0.0611212439503641,0.870277423700716,0.7881162035462,NA,0.754308371176034,1.35329862185285,"MIR601"
"102465688",0,NA,NA,NA,NA,0,0,"MIR7150"
"100505588",0,NA,NA,NA,NA,0,0,"LOC100505588"
"9355",1.18479193604695,0.101958202163814,0.866725056431918,0.691509722500835,NA,0.726417888559588,1.64316598353431,"LHX2"
"10783",485.96911605388,0.229376840580699,0.167756592509752,0.164389436713466,0.235220348218068,446.451647211066,525.486584896694,"NEK6"
"5695",4331.08440923925,-0.820004250625335,0.0923324052846355,4.35135821824992e-19,3.64145993374722e-18,5539.09520372431,3123.0736147542,"PSMB7"
"100129034",768.294371514031,-0.164525566125418,0.132280504564772,0.207985178195673,0.285009379542854,812.947872418005,723.640870610057,"LOC100129034"
"347088",9.91749521414759,5.31730090093672,2.70378646178528,0.000503619058100689,0.0013348506121867,0,19.8349904282952,"ADGRD2"
"2516",8.83304334054043,0.56796982530254,0.809357517399325,0.248624152012873,0.329207824824024,5.16859666776645,12.4974900133144,"NR5A1"
"2649",2246.32875345387,-0.755001957066833,0.0972650073066693,5.52115479191044e-15,3.59851739899721e-14,2825.98254262781,1666.67496427993,"NR6A1"
"100379345",3.28371608377028,0.19907253108156,0.831164535858985,0.586283866980587,0.664079167002973,2.17925366567876,4.38817850186179,"MIR181A2HG"
"406954",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"MIR181A2"
"406956",1.06340731516989,0.0696812835181738,0.865510777919072,0.774658335528001,NA,0.754308371176034,1.37250625916374,"MIR181B2"
"169611",9.52193629842214,1.86879679712123,1.31523128427154,0.018274364496464,0.0357720145633262,2.23503463091166,16.8088379659326,"OLFML2A"
"401551",4.03802445494631,0.0646301630726119,0.77497867317884,0.872857354002619,0.904078416548324,3.68787040803083,4.38817850186179,"WDR38"
"11224",13101.5696937483,-0.290899503167979,0.0795685070120666,0.00023937485852728,0.000665826003445219,14428.5262463023,11774.6131411943,"RPL35"
"81873",1396.35458556964,0.696914844097166,0.115410539138712,1.10288298479784e-09,5.02782145819219e-09,1061.03924713026,1731.66992400903,"ARPC5L"
"2800",808.491495902262,-0.45319914948202,0.131644092436135,0.000493897112841777,0.00131150158558478,936.991661763336,679.991330041188,"GOLGA1"
"286205",614.885434912898,-0.962026079896915,0.145108379166042,1.72652848374858e-11,8.96281188312065e-11,815.769872524394,414.000997301403,"SCAI"
"5537",2042.96993945639,-0.243552492359876,0.0992290287577238,0.0134245045085324,0.0271589797425293,2217.0123177793,1868.92756113347,"PPP6C"
"10244",895.924363340228,0.124110803446602,0.126257578772966,0.321000452171389,0.407926640298456,856.894256665062,934.954470015395,"RABEPK"
"3309",16310.0208686482,-0.841850457131638,0.080358751139368,6.83216148414009e-26,8.25913677112482e-25,20963.0536896138,11656.9880476827,"HSPA5"
"26130",5364.15936827603,-0.151326038774894,0.08786763192554,0.0844943894072579,0.134833202730735,5647.88168672882,5080.43704982323,"GAPVD1"
"79109",2246.67853099982,0.137677920688279,0.0972936586884829,0.154936269288195,0.224172407077785,2138.53256067278,2354.82450132686,"MAPKAP1"
"51145",0.27065972437057,0.0722017918451252,0.895833396062477,0.834965087141037,NA,0,0.54131944874114,"LOC51145"
"5090",41.2364013095086,-0.262557689391677,0.438125670913361,0.490025424320607,0.575680383485385,46.0140759822701,36.4587266367472,"PBX3"
"101929116",1.70602900529923,0.363686586572047,0.976622563318077,0.171943016709216,0.243932059642628,0,3.41205801059846,"LOC101929116"
"89853",2.99646460538716,0.710229584668045,1.25784227340553,0.0468365087549996,0.0815505379841071,0,5.99292921077432,"MVB12B"
"641373",1.09224271613773,0.228907900958134,0.923230589694376,0.339286527737974,NA,0,2.18448543227545,"NRON"
"4010",3.70192537227992,1.08784014208302,1.83769046129489,0.0232433078839558,0.0443350670912198,0,7.40385074455985,"LMX1B"
"23099",775.309905364006,-0.957712006602134,0.132600698083174,2.68218086406384e-13,1.56544073501305e-12,1027.03832412158,523.581486606436,"ZBTB43"
"403341",1100.99611314544,-0.0858658436676262,0.119068328636607,0.464695868383106,0.551402835244661,1134.90695188081,1067.08527441008,"ZBTB34"
"9649",151.128347859283,0.123081633103549,0.255349067144433,0.617149901699791,0.691698246645379,144.07796025675,158.178735461816,"RALGPS1"
"23452",5.7623005774391,-0.963076477616754,1.15391363810521,0.0810929092885713,0.130467758961399,9.61077544697332,1.91382570790488,"ANGPTL2"
"84253",50.0066055732856,-0.0193677796418202,0.398970252599835,0.954482404773306,0.966318165922209,50.4283642788605,49.5848468677108,"GARNL3"
"29988",271.254261691851,1.72972336415699,0.233780468406544,3.07423698112933e-14,1.91067196918286e-13,122.760827144974,419.747696238728,"SLC2A8"
"7633",261.726370089507,1.03922982539232,0.210588789948647,3.84108209678809e-07,1.44209516659416e-06,168.663341196779,354.789398982235,"ZNF79"
"6136",28708.631770462,-1.9330527526666,0.0922754929562973,3.46241278595779e-98,6.06738578768571e-96,45545.235392643,11872.028148281,"RPL12"
"26783",18.5973255907192,-2.18720848171349,0.796917907960437,0.000684706937113059,0.00177638099693487,31.8495598256241,5.34509135581424,"SNORA65"
"90678",726.62682682228,0.89781062055577,0.147016438528045,5.92833430633391e-10,2.76040867657639e-09,503.643427028959,949.610226615601,"LRSAM1"
"64855",2208.97341600352,0.848776480255544,0.104046235643588,2.07034752223875e-16,1.47372095423824e-15,1571.30410660411,2846.64272540294,"NIBAN2"
"6812",2495.83799413818,0.779879763795388,0.103906574648895,4.01077757512468e-14,2.46995142440678e-13,1830.90913628392,3160.76685199245,"STXBP1"
"100500872",2.49955721710159,-0.243778106877686,0.873035268772436,0.452403858262214,0.539689659120199,3.77154185588017,1.22757257832301,"MIR3911"
"286207",99.2211914954647,0.835711726964516,0.325323766270756,0.0058425092600963,0.0128224666115585,68.700373423316,129.742009567613,"CFAP157"
"138428",184.52149214752,3.17998610950746,0.324505983581941,1.56993274349354e-23,1.67268068973108e-22,35.2585254074905,333.784458887549,"PTRH1"
"158248",2.12162241051053,0.46737766210534,1.0372297680855,0.109530254211497,0.167789605017641,0,4.24324482102106,"TTC16"
"27433",798.223167291158,1.6676398115293,0.164264368728017,8.10722832982133e-25,9.2456719270354e-24,377.782960291963,1218.66337429035,"TOR2A"
"10044",69.8038284884117,2.72464637607395,0.468041055830448,8.29497657276148e-10,3.825201648466e-09,16.9307352978021,122.676921679021,"SH2D3C"
